Date,GDP,gdp_change
1947,-1.0,-1
1948,6.8,6.8
1949,-1.4,-1.4
1950,12.7,12.7
1951,7.1,7.1
1952,0.8,0.8
1953,3.1,3.1
1954,0.4,0.4
1955,6.7,6.7
1956,3.3,3.3
1957,-0.9,-0.9
1958,2.7,2.7
1959,9.3,9.3
1960,-2.1,-2.1
1961,7.0,7
1962,3.7,3.7
1963,4.6,4.6
1964,4.4,4.4
1965,5.2,5.2
1966,1.4,1.4
1967,0.2,0.2
1968,6.9,6.9
1969,1.2,1.2
1970,0.6,0.6
1971,2.2,2.2
1972,9.4,9.4
1973,4.4,4.4
1974,1.0,1
1975,2.9,2.9
1976,3.0,3
1977,8.0,8
1978,16.4,16.4
1979,0.4,0.4
1980,-8.0,-8
1981,-2.9,-2.9
1982,1.8,1.8
1983,9.4,9.4
1984,7.1,7.1
1985,3.6,3.6
1986,1.8,1.8
1987,4.4,4.4
1988,5.4,5.4
1989,3.1,3.1
1990,1.5,1.5
1991,3.2,3.2
1992,4.4,4.4
1993,2.3,2.3
1994,5.5,5.5
1995,1.2,1.2
1996,6.8,6.8
1997,6.8,6.8
1998,3.8,3.8
1999,3.4,3.4
2000,7.5,7.5
2001,2.5,2.5
2002,2.5,2.5
2003,3.6,3.6
2004,3.1,3.1
2005,2.0,2
2006,1.0,1
2007,2.5,2.5
2008,2.4,2.4
2009,-0.7,-0.7
2010,3.9,3.9
2011,2.7,2.7
2012,1.8,1.8
2013,1.1,1.1
2014,5.3,5.3
2015,2.5,2.5
2016,1.3,1.3
2017,2.3,2.3
2018,2.1,2.1
2019,3.4,3.4
2020,-28.1,-28.1
2021,6.4,6.4
2022,0.3,0.3
2023,2.4,2.4
2024,3.0,3
